i38,e10,c1,p01,l4,2925
i06,e09,c5,p05,l2,7232
i38,e11,c1,p17,l2,7368
i06,e10,c5,p04,l4,1051
i06,e10,c5,p15,l1,7293
i38,e10,c1,p07,l2,7228
i06,e11,c5,p13,l2,7444
i38,e01,c1,p02,l3,20
i23,e03,c5,p09,l3,3
i38,e04,c1,p19,l1,7247
i38,e10,c7,p11,l4,13
i38,e12,c1,p15,l3,3
i06,e10,c3,p11,l3,7
i02,e01,c1,p02,l3,20
i06,e09,c5,p24,l2,7213
i06,e04,c3,p01,l1,7184
i02,e08,c1,p12,l3,70
i06,e01,c5,p21,l3,59
i12,e08,c5,p08,l3,5
i38,e06,c4,p08,l3,15
i14,e08,c5,p03,l3,19
i38,e10,c4,p09,l4,12
i38,e10,c4,p05,l2,7185
i38,e01,c1,p14,l3,3
i17,e04,c5,p23,l3,4
i02,e04,c1,p17,l3,9
i46,e01,c1,p10,l3,1
i07,e12,c5,p16,l3,18
i05,e01,c1,p05,l3,2
i12,e09,c5,p19,l3,3
i34,e03,c3,p19,l3,1
i05,e12,c1,p11,l3,5
i38,e11,c4,p35,l2,7183
i43,e09,c1,p35,l3,2
i05,e01,c1,p21,l3,6
i06,e12,c5,p26,l3,3
i34,e09,c5,p06,l3,2
i13,e08,c5,p17,l3,9
i38,e11,c4,p04,l2,7182
i06,e07,c5,p24,l2,7182
i14,e09,c5,p22,l3,2
i14,e11,c5,p07,l3,1
i43,e04,c1,p07,l3,1
i38,e10,c1,p13,l4,2710
i06,e12,c5,p10,l3,525
i05,e08,c1,p11,l3,82
i38,e10,c1,p25,l3,813
i38,e10,c1,p15,l4,1910
i46,e11,c1,p11,l3,126
i38,e10,c1,p11,l2,7330
i38,e10,c4,p01,l3,226
i47,e09,c1,p35,l3,172
i38,e10,c1,p29,l2,7189
i06,e11,c5,p28,l2,7355
i38,e10,c1,p24,l1,7186
i38,e10,c1,p28,l2,7189
i06,e08,c5,p06,l2,7814
i38,e10,c4,p02,l3,59
i06,e10,c3,p15,l4,14
i38,e04,c1,p24,l1,7194
i02,e08,c1,p03,l3,137
i38,e04,c1,p28,l1,7187
i06,e12,c5,p07,l3,102
i06,e05,c5,p15,l1,14364
i03,e01,c5,p18,l3,1
i34,e04,c5,p13,l3,10
i38,e12,c1,p16,l3,32
i06,e01,c5,p25,l3,16
i46,e08,c1,p08,l3,2
i12,e04,c5,p08,l3,6
i13,e11,c5,p01,l3,1
i05,e12,c1,p21,l3,7
i06,e01,c5,p20,l3,6
i42,e02,c5,p17,l3,1
i38,e10,c1,p35,l1,7182
i03,e10,c5,p16,l3,4
i38,e01,c1,p23,l3,3
i27,e09,c5,p18,l3,1
i39,e04,c5,p19,l3,2
i38,e05,c1,p10,l1,14364
i34,e04,c5,p03,l3,1
i34,e09,c5,p35,l3,3
i34,e04,c5,p14,l3,3
i21,e04,c1,p14,l3,1
i38,e11,c7,p13,l2,7182
i38,e10,c4,p16,l1,7182
i09,e04,c5,p05,l3,4
i38,e07,c1,p09,l2,7182
i17,e01,c5,p09,l3,1
i06,e08,c5,p12,l2,8321
i17,e08,c5,p15,l3,48
i38,e10,c1,p02,l3,3808
i38,e10,c1,p21,l4,2083
i06,e10,c5,p05,l2,7248
i06,e10,c5,p31,l4,242
i06,e09,c5,p11,l2,7234
i06,e04,c5,p21,l1,7381
i02,e08,c1,p15,l3,157
i38,e11,c1,p28,l2,7220
i06,e11,c5,p07,l2,7338
i06,e09,c5,p10,l2,7328
i38,e10,c4,p18,l3,23
i38,e09,c1,p19,l2,7284
i02,e09,c1,p19,l3,68
i06,e07,c5,p01,l2,7186
i42,e05,c5,p18,l3,7182
i34,e03,c5,p05,l3,37
i07,e08,c5,p10,l3,86
i34,e08,c5,p14,l3,7
i42,e02,c5,p13,l3,1
i25,e10,c5,p12,l4,2
i34,e09,c5,p21,l3,3
i34,e08,c5,p04,l3,17
i38,e12,c1,p21,l3,3
i38,e10,c1,p06,l2,7185
i38,e04,c1,p35,l1,7184
i67,e10,c5,p22,l3,2
i07,e04,c5,p07,l3,1
i38,e01,c1,p09,l3,4
i05,e12,c1,p18,l3,1
i38,e10,c4,p03,l2,7182
i42,e05,c5,p05,l3,7187
i05,e12,c1,p13,l3,4
i27,e04,c5,p28,l3,6
i38,e01,c1,unknown,l3,17
i17,e08,c5,p32,l3,15
i06,e12,c3,p07,l3,2
i34,e04,c5,p08,l3,6
i17,e09,c5,p35,l3,2
i07,e08,c5,p04,l3,1
i46,e01,c1,p17,l3,1
i01,e04,c1,p19,l3,1
i06,e12,c5,p21,l3,249
i06,e12,c5,p01,l3,115
i06,e08,c3,p01,l2,7244
i06,e08,c5,p11,l2,9300
i34,e03,c5,p10,l3,352
i06,e10,c5,p06,l3,12749
i06,e10,c5,p16,l4,2076
i38,e08,c1,p17,l2,7374
i06,e10,c5,p17,l2,7272
i38,e06,c4,unknown,l3,13
i23,e09,c5,p09,l3,3
i38,e10,c1,p05,l2,7267
i38,e08,c1,p21,l2,7338
i14,e08,c5,p15,l3,51
i38,e10,c4,p14,l4,37
i38,e08,c1,p16,l2,7228
i34,e09,c5,p25,l3,1
i06,e12,c5,p02,l3,76
i38,e11,c1,p06,l2,7253
i06,e10,c5,p26,l2,7194
i34,e03,c5,p04,l3,14
i06,e10,c5,p12,l2,7208
i05,e04,c1,p03,l3,3
i06,e10,c5,p32,l2,7235
i61,e01,c1,p35,l3,3
i07,e12,c5,p10,l3,47
i06,e09,c5,p32,l2,7191
i23,e08,c5,p10,l3,8
i39,e04,c5,p06,l3,2
i06,e04,c5,p32,l1,7190
i17,e08,c5,p06,l3,6
i06,e07,c5,p03,l2,7196
i02,e01,c1,p03,l3,12
i33,e08,c1,p10,l3,8
i13,e11,c5,p19,l3,13
i05,e12,c1,p23,l3,2
i41,e04,c1,p11,l3,3
i02,e04,c1,p14,l3,15
i46,e08,c1,p15,l3,7
i17,e11,c5,p29,l3,2
i05,e08,c1,p13,l3,1
i41,e01,c1,p19,l3,1
i38,e12,c4,p15,l3,1
i64,e04,c5,p35,l3,1
i43,e08,c1,p17,l3,1
i17,e08,c5,p09,l3,8
i05,e06,c1,p25,l3,1
i43,e01,c1,p01,l3,2
i34,e01,c5,p06,l3,2
i46,e01,c1,p22,l3,2
i43,e08,c1,p07,l3,2
i23,e09,c5,p01,l3,1
i06,e08,c3,p04,l2,7183
i43,e04,c1,p19,l3,1
i05,e03,c1,p20,l3,1
i38,e08,c4,p13,l2,7182
i06,e10,c5,p31,l3,1882
i06,e10,c5,p14,l3,13856
i38,e11,c1,p01,l2,7559
i06,e11,c5,p17,l2,7403
i33,e10,c1,p15,l3,2
i38,e06,c4,p07,l3,43
i06,e10,c5,p24,l2,7336
i38,e06,c1,p19,l3,670
i38,e10,c1,p19,l1,7301
i06,e12,c5,p17,l3,132
i06,e04,c5,p15,l1,7358
i38,e06,c1,p06,l3,97
i38,e10,c1,unknown,l3,4
i38,e01,c1,p12,l3,53
i17,e01,c5,p04,l3,6
i38,e06,c1,p18,l3,203
i38,e09,c1,p16,l2,7209
i06,e04,c5,p07,l1,7286
i06,e10,c3,p09,l4,7
i38,e10,c4,p25,l3,45
i12,e08,c5,p03,l3,13
i06,e11,c3,p19,l2,7192
i06,e01,c3,p11,l3,38
i16,e08,c5,p12,l3,19
i17,e04,c5,p04,l3,10
i17,e04,c5,p15,l3,40
i38,e10,c4,p35,l3,11
i23,e01,c5,p09,l3,3
i34,e09,c5,p07,l3,4
i38,e04,c1,p31,l1,7182
i38,e10,c1,p09,l1,7204
i38,e10,c4,p02,l1,7182
i14,e08,c5,p04,l3,25
i33,e04,c1,p10,l3,6
i38,e11,c4,p16,l2,7184
i42,e02,c3,p15,l3,1
i38,e10,c4,p07,l2,7182
i38,e11,c1,unknown,l2,7182
i02,e04,c1,p35,l3,4
i30,e04,c1,p17,l3,1
i14,e05,c5,p18,l3,7182
i07,e11,c5,p35,l3,1
i05,e03,c1,p07,l3,1
i38,e07,c4,p03,l2,7184
i06,e07,c5,p15,l2,7182
i23,e04,c5,p08,l3,1
i05,e12,c1,p24,l3,2
i50,e09,c1,p35,l3,1
i05,e09,c1,p03,l3,1
i43,e04,c1,p17,l3,1
i38,e09,c1,p23,l2,7182
i32,e08,c5,p35,l3,3
i14,e08,c5,p31,l3,1
i17,e01,c5,p06,l3,1
i12,e08,c5,p12,l3,5
i38,e04,c1,unknown,l1,7182
i36,e04,c5,p35,l3,1
i06,e08,c5,p16,l2,8682
i38,e11,c1,p16,l2,7302
i38,e10,c1,p24,l4,918
i06,e08,c5,p31,l2,7238
